0.246798781,0.214394831,0.208257902,0.205561907,0.153310099,0.116884119,0.407732424
0.246798781,0.214394831,0.208257902,0.205561907,0.153310099,0.116884119,0.407732424
0.246798781,0.214394831,0.208257902,0.205561907,0.153310099,0.116884119,0.407732424
0.246798781,0.214394831,0.208257902,0.205561907,0.153310099,0.116884119,0.407732424
0.246798781,0.214394831,0.208257902,0.205561907,0.153310099,0.116884119,0.407732424
0.215027947,0.190000361,0.184867708,0.183233554,0.117595794,0.089461764,0.341924966
0.192334495,0.17257574,0.168160426,0.16728473,0.092085586,0.069874368,0.294919508
0.175314406,0.159507274,0.155629965,0.155323112,0.07295294,0.05518382,0.259665299
0.162076558,0.149342911,0.145884052,0.146019631,0.058071989,0.043757839,0.23224541
0.151486281,0.141211421,0.13808732,0.138576847,0.04616722,0.034617054,0.210309591
0.142821508,0.134558384,0.131708176,0.132487296,0.036426988,0.02713823,0.192362103
0.135600864,0.129014186,0.126392223,0.12741267,0.028310086,0.020905877,0.177406093
0.140578095,0.137466928,0.135258579,0.136612268,0.033905122,0.030407788,0.169812694
0.134549216,0.132507006,0.130448448,0.131967948,0.027127903,0.024832231,0.158603633
0.129324187,0.128208406,0.126279667,0.12794287,0.021254342,0.020000082,0.14888939
0.116906441,0.116862331,0.11530161,0.116863391,0.016080293,0.016031147,0.12353691
0.105949605,0.106851088,0.105615089,0.107087379,0.01159039,0.012587031,0.10153706
0.096210197,0.097952205,0.097004849,0.098397591,0.00765739,0.009570092,0.082265656
0.087495989,0.089990047,0.089300949,0.090622517,0.00418372,0.006905496,0.065245
0.079653201,0.082824105,0.08236744,0.083624951,0.001093354,0.004534924,0.050102426
0.072557346,0.076340633,0.076094264,0.07729382,0.001673854,0.002412256,0.036543576
0.066106569,0.070446568,0.070391378,0.071538246,0.004166049,5.01E-04,0.024332134
0.060216729,0.06506503,0.065184394,0.066283156,0.006422305,0.001230193,0.01327647
0.054817708,0.060131954,0.060411326,0.061465991,0.008474598,0.002804473,0.003220423
0.04985061,0.055593524,0.056020103,0.057034199,0.010349378,0.004242597,0.005965913
0.045265595,0.051404204,0.051966667,0.052943314,0.012068744,0.0055615,0.014390789
0.041020212,0.047525204,0.048213485,0.049155458,0.013651281,0.006775415,0.022144495
0.037078071,0.043923275,0.044728388,0.045638163,0.01511261,0.007896398,0.02930534
0.0334078,0.040569755,0.041483642,0.04236344,0.016466232,0.008934729,0.035937817
0.029982216,0.037439804,0.038455213,0.039307031,0.017723598,0.009899223,0.042098586
0.026777636,0.034511784,0.035622166,0.036447811,0.018894586,0.010797485,0.047836476
0.023773342,0.031766766,0.032966184,0.033767292,0.019987866,0.011636112,0.053193405
0.020105784,0.028444983,0.029737689,0.03053542,0.01780489,0.009143047,0.061343733
0.016653963,0.0253186,0.026699105,0.027493659,0.015773634,0.006823245,0.068927458
0.009547038,0.017672651,0.019030404,0.019739014,0.017837671,0.009487366,0.070845615
0.002834942,0.010451477,0.011787742,0.012415184,0.019767549,0.011978367,0.072638936
0.003514338,0.003620637,0.004936575,0.005487235,0.021576,0.014312592,0.074319397
0.009529445,0.002850685,0.001554005,0.001076084,0.02327411,0.01650439,0.075897133
0.015236085,0.008990144,0.007711734,0.007302822,0.024871647,0.01856641,0.077381816
0.020657393,0.014822631,0.013561576,0.013218224,0.026377317,0.020509847,0.078780818
0.025814248,0.020370606,0.019126061,0.01884507,0.027798842,0.022344645,0.080101509
0.030725537,0.025654392,0.02442557,0.024203971,0.029143025,0.024079666,0.081350799
0.035408395,0.03069242,0.02947859,0.02931362,0.030416086,0.025722832,0.082533755
0.043576774,0.03979601,0.038673205,0.038613515,0.032334513,0.028594461,0.081875483
0.047765921,0.044295868,0.043185033,0.043175856,0.033460171,0.030037479,0.082982892
0.048639647,0.044885475,0.043723778,0.043726452,0.031448854,0.027756205,0.08278389
0.046805268,0.042867933,0.041744152,0.041680839,0.029644537,0.025771737,0.078123467
0.045047319,0.040934454,0.03984701,0.039720459,0.027915403,0.023869955,0.073656518
0.043361125,0.039079893,0.038027303,0.037840096,0.026256842,0.022045796,0.069372448
0.041742378,0.037299515,0.036280383,0.036034947,0.024664647,0.020294605,0.065259281
0.040187111,0.035588955,0.034601971,0.034300588,0.023134866,0.018612087,0.061307802
0.038691663,0.033944186,0.032988113,0.032632935,0.021663951,0.016994281,0.057507878
0.037252646,0.032361484,0.031435155,0.031028212,0.0202485,0.015437525,0.053851678
0.031992434,0.027791922,0.026996395,0.026646914,0.017429708,0.01328845,0.046355017
0.026923503,0.023388527,0.022719044,0.022424935,0.014700988,0.011208066,0.039097895
0.022035605,0.019142395,0.018594455,0.018353742,0.012058098,0.009193133,0.032068796
0.017319213,0.015045251,0.014614589,0.014425397,0.009497085,0.007240609,0.025258046
0.012765454,0.011089388,0.01077196,0.010632512,0.007014183,0.00534764,0.01865459
0.00836606,0.007267621,0.00705959,0.0069682,0.004605878,0.00351154,0.012249676
0.004113313,0.003573247,0.003470965,0.003426032,0.002268878,0.001729786,0.006034089
0,0,0,0,0,0,0