c_name,o_totalprice_sum
Customer#000003430,6526198.43
Customer#000006436,5140733.19
Customer#000004252,5001749.67
Customer#000006736,4946381.62
Customer#000000703,4833372.14
Customer#000002677,4774593.25
Customer#000000787,4723599.25
Customer#000004639,4599459.4
Customer#000004360,4597253.58
Customer#000004939,4542923.08
Customer#000001402,4524412.24
Customer#000002503,4493430.42
Customer#000004213,4437620.71
Customer#000001411,4434167.32
Customer#000002524,4396496.38
Customer#000001228,4394822.48
Customer#000006763,4381228.27
Customer#000005707,4322517.28
Customer#000000097,4297308.0
Customer#000002173,4242211.52
Customer#000004849,4230204.68
Customer#000002872,4212469.34
Customer#000005539,4175796.02
Customer#000004597,4110747.76
Customer#000003814,4056904.82
Customer#000001888,4045674.41
Customer#000001174,4025931.26
Customer#000002374,4020994.73
Customer#000005077,4016118.42
Customer#000004840,4003221.37
Customer#000004633,3997590.56
Customer#000006928,3993337.15
Customer#000005392,3989924.9
Customer#000005677,3989196.75
Customer#000002020,3986362.55
Customer#000002098,3974050.65
Customer#000007057,3973888.09
Customer#000003472,3972050.18
Customer#000006361,3971088.09
Customer#000006406,3969101.45
Customer#000002938,3945339.3
Customer#000001126,3940258.86
Customer#000005200,3932089.99
Customer#000004570,3925438.32
Customer#000003028,3920868.37
Customer#000003607,3915244.99
Customer#000004246,3863583.3
Customer#000001723,3856885.1
Customer#000005899,3856576.38
Customer#000000748,3832303.64
Customer#000007078,3824325.7
Customer#000006871,3776969.16
Customer#000007333,3772995.04
Customer#000007471,3752811.39
Customer#000001057,3735503.85
Customer#000001210,3720480.56
Customer#000002131,3708422.43
Customer#000006376,3701032.62
Customer#000003517,3699575.08
Customer#000004756,3698303.34
Customer#000007027,3694117.85
Customer#000002287,3686648.59
Customer#000000949,3653454.33
Customer#000003436,3652718.8
Customer#000006286,3652256.97
Customer#000005521,3647507.28
Customer#000006781,3642524.85
Customer#000005683,3640333.02
Customer#000005749,3634965.14
Customer#000006451,3632154.45
Customer#000004735,3630258.9
Customer#000006274,3628004.26
Customer#000000487,3624573.23
Customer#000004181,3615651.0
Customer#000002317,3607600.43
Customer#000006769,3577241.12
Customer#000007342,3573819.31
Customer#000000895,3565975.48
Customer#000001003,3556763.48
Customer#000000142,3550257.92
Customer#000002560,3535382.34
Customer#000003706,3528744.5
Customer#000002284,3502770.92
Customer#000003529,3499159.39
Customer#000006901,3491386.64
Customer#000005491,3491148.78
Customer#000005308,3490178.16
Customer#000003493,3486967.92
Customer#000006397,3469943.03
Customer#000006724,3457394.62
Customer#000006067,3446129.1
Customer#000002644,3443539.61
Customer#000001651,3443287.44
Customer#000007405,3439276.05
Customer#000006043,3391214.64
Customer#000006037,3368782.04
Customer#000006271,3364092.65
Customer#000003889,3363965.19
Customer#000001837,3356811.78
Customer#000006565,3355147.47
Customer#000006688,3336063.31
Customer#000001198,3332774.86
Customer#000000679,3312329.49
Customer#000006385,3312226.46
Customer#000002713,3294583.07
Customer#000004087,3292207.72
Customer#000002170,3289549.95
Customer#000004231,3285158.67
Customer#000002338,3282953.2
Customer#000000544,3282510.98
Customer#000001216,3278124.16
Customer#000001648,3273695.64
Customer#000003268,3272385.28
Customer#000003817,3268109.62
Customer#000002653,3255358.92
Customer#000004339,3245259.83
Customer#000006139,3239068.82
Customer#000001459,3236011.6
Customer#000001369,3228303.51
Customer#000003934,3222301.29
Customer#000006814,3214882.5
Customer#000006364,3210755.61
Customer#000004417,3200534.8
Customer#000004969,3198774.25
Customer#000005275,3197131.15
Customer#000006655,3185056.06
Customer#000001276,3184100.84
Customer#000006310,3172140.67
Customer#000000823,3171660.37
Customer#000001972,3169637.46
Customer#000006706,3164261.52
Customer#000007126,3155168.36
Customer#000001558,3148000.14
Customer#000001222,3147618.58
Customer#000002998,3135957.54
Customer#000006412,3133438.24
Customer#000006865,3129944.95
Customer#000001525,3128684.69
Customer#000000217,3128415.01
Customer#000007321,3124560.44
Customer#000006148,3122713.84
Customer#000002614,3118585.93
Customer#000006793,3112796.21
Customer#000007327,3112435.88
Customer#000004951,3110748.78
Customer#000000937,3109772.14
Customer#000001573,3107953.53
Customer#000005347,3107546.33
Customer#000000721,3101437.82
Customer#000006904,3098711.5
Customer#000002467,3094942.59
Customer#000001132,3089127.43
Customer#000001654,3087436.45
Customer#000006154,3084113.8
Customer#000006100,3078737.15
Customer#000004786,3078472.81
Customer#000004927,3069550.73
Customer#000001705,3069265.98
Customer#000005767,3066418.66
Customer#000002275,3066284.61
Customer#000004099,3059912.54
Customer#000004162,3059492.16
Customer#000005935,3058409.38
Customer#000003658,3055591.9
Customer#000003877,3053925.93
Customer#000000283,3051682.72
Customer#000001531,3048220.32
Customer#000001621,3047585.06
Customer#000001552,3039656.12
Customer#000004423,3034405.47
Customer#000006532,3026104.91
Customer#000004192,3016474.68
Customer#000003922,3011011.23
Customer#000004882,3004226.22
Customer#000003184,3003791.12
Customer#000005761,3003596.59
Customer#000006949,3002098.67
Customer#000004705,2998803.89
Customer#000000082,2993313.45
Customer#000000226,2990355.44
Customer#000002254,2988631.79
Customer#000002965,2987833.54
Customer#000006958,2986460.79
Customer#000003964,2979777.91
Customer#000003295,2978639.59
Customer#000001429,2975300.89
Customer#000003625,2973070.89
Customer#000000124,2966659.69
Customer#000004042,2958057.3
Customer#000007363,2954384.52
Customer#000004429,2948559.13
Customer#000002923,2945282.49
Customer#000002899,2945198.01
Customer#000001579,2940404.43
Customer#000001694,2940310.34
Customer#000001273,2938000.24
Customer#000001499,2935022.15
Customer#000002416,2934683.51
Customer#000000559,2930956.31
Customer#000003535,2926334.49
Customer#000005746,2924203.32
Customer#000002065,2922477.84
Customer#000002041,2921004.38
Customer#000005755,2911879.58
Customer#000006748,2910423.65
Customer#000007267,2904742.23
Customer#000007054,2900892.08
Customer#000006442,2898294.61
Customer#000001309,2894753.17
Customer#000004792,2893639.4
Customer#000006916,2892543.7
Customer#000002734,2889669.67
Customer#000002302,2879003.08
Customer#000005039,2875466.5
Customer#000000088,2870388.39
Customer#000003644,2869002.86
Customer#000004855,2867640.38
Customer#000002521,2864882.91
Customer#000002884,2862219.95
Customer#000000202,2860324.49
Customer#000003208,2856563.08
Customer#000005701,2849675.41
Customer#000004459,2838546.38
Customer#000006235,2837450.4
Customer#000003448,2836950.72
Customer#000003427,2833427.23
Customer#000003055,2831411.65
Customer#000004717,2823706.05
Customer#000007231,2820676.54
Customer#000001522,2816003.44
Customer#000007084,2815750.35
Customer#000006514,2810608.76
Customer#000007417,2807622.56
Customer#000000940,2807271.61
Customer#000003862,2805368.08
Customer#000001456,2794051.96
Customer#000001498,2791189.4
Customer#000002956,2790901.59
Customer#000002290,2790758.55
Customer#000000715,2789886.25
Customer#000004576,2783335.96
Customer#000000454,2780255.39
Customer#000000091,2780219.49
Customer#000001090,2778338.73
Customer#000003895,2774446.29
Customer#000000376,2773743.92
Customer#000004399,2769122.94
Customer#000006307,2769079.17
Customer#000004384,2768915.02
Customer#000002896,2766090.78
Customer#000001420,2762703.61
Customer#000002875,2761568.73
Customer#000001852,2760788.54
Customer#000002557,2760353.96
Customer#000005497,2757335.38
Customer#000001765,2756787.25
Customer#000002926,2756195.12
Customer#000005584,2754348.11
Customer#000006574,2752283.91
Customer#000003343,2748977.17
Customer#000003347,2742318.68
Customer#000002383,2737345.98
Customer#000005599,2737209.01
Customer#000005954,2723618.16
Customer#000004666,2722992.01
Customer#000002197,2722469.9
Customer#000004585,2720487.31
Customer#000005578,2719179.46
Customer#000003163,2715318.22
Customer#000001336,2714104.76
Customer#000006682,2712650.35
Customer#000005569,2710064.77
Customer#000006856,2708047.42
Customer#000001660,2707654.74
Customer#000002140,2706798.74
Customer#000001528,2704977.1
Customer#000004354,2704458.02
Customer#000007042,2701679.98
Customer#000000874,2697916.73
Customer#000006991,2695728.15
Customer#000002743,2695706.67
Customer#000007297,2691536.15
Customer#000005548,2682247.23
Customer#000004378,2680049.11
Customer#000002548,2676132.07
Customer#000005896,2676118.11
Customer#000005836,2672999.5
Customer#000006049,2670876.35
Customer#000000184,2663711.17
Customer#000007240,2663274.25
Customer#000007075,2662748.28
Customer#000004702,2652436.26
Customer#000002455,2652426.13
Customer#000004351,2651992.82
Customer#000004334,2646908.08
Customer#000004982,2642603.49
Customer#000001585,2640328.19
Customer#000002506,2635963.53
Customer#000001769,2631816.68
Customer#000001025,2631348.04
Customer#000000730,2628117.74
Customer#000002297,2627945.75
Customer#000002122,2627743.9
Customer#000002077,2619558.52
Customer#000000667,2617202.24
Customer#000001639,2614898.54
Customer#000003505,2614664.54
Customer#000002731,2611964.63
Customer#000000046,2608351.81
Customer#000003871,2607162.01
Customer#000002266,2604593.03
Customer#000002299,2601391.15
Customer#000003199,2601171.1
Customer#000005890,2597652.84
Customer#000003355,2597558.47
Customer#000005762,2597041.73
Customer#000004441,2596073.46
Customer#000007009,2593546.22
Customer#000000757,2591525.08
Customer#000003094,2589317.65
Customer#000001927,2584139.78
Customer#000001822,2574478.75
Customer#000003298,2573855.3
Customer#000005176,2572209.73
Customer#000005593,2568751.61
Customer#000005996,2556659.52
Customer#000004556,2547490.89
Customer#000001738,2537307.46
Customer#000001294,2534245.03
Customer#000000706,2531194.8
Customer#000007156,2531072.84
Customer#000001819,2505663.86
Customer#000007322,2504773.35
Customer#000003913,2504766.11
Customer#000002425,2500780.45
Customer#000002903,2496532.25
Customer#000004435,2487061.31
Customer#000003988,2481335.72
Customer#000005698,2478178.79
Customer#000003211,2476498.49
Customer#000000863,2475624.88
Customer#000005512,2473621.16
Customer#000004726,2472361.22
Customer#000001231,2470943.62
Customer#000003805,2466057.13
Customer#000004225,2465356.43
Customer#000005632,2463914.67
Customer#000006847,2463729.68
Customer#000004750,2454145.19
Customer#000003413,2444264.96
Customer#000006163,2438663.96
Customer#000005401,2438367.51
Customer#000005323,2437920.57
Customer#000003088,2425974.4
Customer#000005498,2425587.21
Customer#000006619,2413909.46
Customer#000005662,2411897.76
Customer#000003076,2411869.74
Customer#000005251,2407614.72
Customer#000006280,2403695.41
Customer#000002074,2403028.8
Customer#000002491,2399338.78
Customer#000002749,2395341.13
Customer#000004630,2394293.39
Customer#000002119,2386673.71
Customer#000004673,2385539.59
Customer#000006064,2381031.33
Customer#000004297,2375287.8
Customer#000002963,2375019.77
Customer#000002941,2367177.87
Customer#000005804,2365380.49
Customer#000000385,2364865.6
Customer#000000991,2363626.36
Customer#000002530,2362974.05
Customer#000006661,2362293.53
Customer#000001729,2360124.56
Customer#000007232,2355235.97
Customer#000006301,2351215.06
Customer#000000934,2346423.07
Customer#000000379,2341587.86
Customer#000002123,2332332.39
Customer#000001324,2330982.52
Customer#000003118,2325166.36
Customer#000005989,2323042.68
Customer#000007249,2319702.07
Customer#000000586,2318566.31
Customer#000006554,2318532.4
Customer#000003352,2318070.47
Customer#000004787,2310562.09
Customer#000001181,2310024.62
Customer#000001624,2307799.15
Customer#000000190,2304200.73
Customer#000003082,2301007.91
Customer#000000926,2293579.89
Customer#000003943,2290842.6
Customer#000007207,2289621.91
Customer#000002525,2284548.17
Customer#000006613,2271286.53
Customer#000001010,2270281.28
Customer#000006640,2267840.42
Customer#000007100,2267493.6
Customer#000002545,2267103.97
Customer#000007498,2263098.99
Customer#000000898,2261305.6
Customer#000005374,2260965.58
Customer#000001099,2259420.01
Customer#000000925,2255785.32
Customer#000007120,2253762.7
Customer#000004528,2252857.17
Customer#000003707,2250860.41
Customer#000005605,2249157.98
Customer#000004120,2238560.04
Customer#000000235,2238267.12
Customer#000001028,2219982.28
Customer#000005582,2218558.92
Customer#000007282,2217344.34
Customer#000006418,2206915.12
Customer#000006344,2204753.0
Customer#000003278,2204595.91
Customer#000003031,2204548.89
Customer#000007102,2204066.47
Customer#000004151,2203623.66
Customer#000001207,2203194.19
Customer#000003113,2200823.26
Customer#000001774,2200524.7
Customer#000000118,2191068.9
Customer#000000323,2187178.25
Customer#000003838,2184868.28
Customer#000001399,2183955.33
Customer#000001328,2176937.52
Customer#000003068,2176737.65
Customer#000004210,2175714.7
Customer#000004829,2172132.54
Customer#000001435,2169542.83
Customer#000001708,2168199.24
Customer#000007031,2167655.54
Customer#000001250,2160111.12
Customer#000005897,2160057.88
Customer#000001675,2159215.97
Customer#000003769,2157754.47
Customer#000007451,2153919.15
Customer#000002585,2151707.58
Customer#000003023,2150050.34
Customer#000000331,2149113.67
Customer#000000262,2144219.48
Customer#000001315,2141085.71
Customer#000001814,2136798.67
Customer#000001162,2136034.21
Customer#000002867,2135255.16
Customer#000000587,2135035.16
Customer#000001258,2134804.85
Customer#000001333,2133098.02
Customer#000001612,2130754.63
Customer#000001471,2122611.05
Customer#000001684,2121450.86
Customer#000001786,2117802.35
Customer#000006358,2116098.4
Customer#000002158,2112043.25
Customer#000007051,2111753.53
Customer#000002881,2111713.99
Customer#000002879,2110587.88
Customer#000000820,2110544.94
Customer#000005104,2106212.72
Customer#000001828,2105141.71
Customer#000004940,2096215.62
Customer#000001999,2093511.04
Customer#000001546,2092308.92
Customer#000000389,2086397.95
Customer#000005329,2083666.72
Customer#000005365,2081276.33
Customer#000000133,2080754.28
Customer#000006187,2079640.91
Customer#000003565,2078758.1
Customer#000002603,2071068.71
Customer#000003622,2070867.27
Customer#000000479,2069979.5
Customer#000005999,2067339.34
Customer#000000652,2064310.96
Customer#000004757,2060170.55
Customer#000004798,2058833.3
Customer#000005375,2052467.64
Customer#000000289,2051867.31
Customer#000007097,2051460.39
Customer#000005953,2051166.74
Customer#000000838,2049411.39
Customer#000005321,2047278.58
Customer#000004255,2046469.11
Customer#000004157,2044546.77
Customer#000000311,2039134.9
Customer#000002152,2036290.05
Customer#000004454,2034443.71
Customer#000007279,2030486.83
Customer#000001805,2028121.83
Customer#000000724,2025265.89
Customer#000004405,2020117.32
Customer#000003793,2010715.42
Customer#000005413,2004584.97
Customer#000001768,1996625.96
Customer#000006140,1995676.42
Customer#000005581,1984164.32
Customer#000005980,1981172.73
Customer#000006070,1979665.16
Customer#000005711,1972563.45
Customer#000000854,1972509.41
Customer#000003587,1965084.0
Customer#000006026,1964632.86
Customer#000006259,1956654.59
Customer#000001148,1955300.28
