c_name,o_totalprice_sum
Customer#000006998,1952702.25
Customer#000003091,1950666.86
Customer#000001627,1950515.66
Customer#000000677,1946314.66
Customer#000007237,1945858.79
Customer#000000971,1945461.23
Customer#000003269,1935526.08
Customer#000000886,1933608.54
Customer#000005207,1932036.09
Customer#000005450,1930793.64
Customer#000001687,1929405.63
Customer#000003389,1925452.19
Customer#000002327,1920297.99
Customer#000003218,1917885.29
Customer#000000952,1916745.74
Customer#000006050,1910169.35
Customer#000004571,1909794.23
Customer#000006533,1908938.77
Customer#000005636,1907262.97
Customer#000002387,1902257.33
Customer#000004219,1898695.44
Customer#000005224,1895946.2
Customer#000001343,1893434.8
Customer#000003275,1892995.22
Customer#000006733,1890058.23
Customer#000006023,1889483.37
Customer#000006101,1883362.64
Customer#000001496,1881624.22
Customer#000001924,1881357.16
Customer#000000613,1880177.94
Customer#000004358,1873679.06
Customer#000002291,1872482.91
Customer#000006968,1869214.84
Customer#000005315,1865139.9
Customer#000004274,1862775.03
Customer#000005227,1860102.62
Customer#000007109,1857966.61
Customer#000006896,1857572.48
Customer#000006556,1851757.34
Customer#000004118,1851286.68
Customer#000000382,1849852.21
Customer#000000437,1849738.87
Customer#000000275,1845312.16
Customer#000002408,1838999.07
Customer#000007223,1834678.06
Customer#000000007,1831678.92
Customer#000000167,1829753.88
Customer#000001670,1828272.48
Customer#000004874,1826143.53
Customer#000001199,1823639.15
Customer#000007024,1821316.05
Customer#000003574,1819030.47
Customer#000003803,1818195.42
Customer#000002473,1817704.48
Customer#000004217,1815138.25
Customer#000003266,1810780.57
Customer#000005903,1808654.34
Customer#000004919,1807246.59
Customer#000004915,1806695.99
Customer#000002582,1806215.66
Customer#000001031,1805061.99
Customer#000001838,1798698.25
Customer#000003260,1797371.44
Customer#000004439,1796280.29
Customer#000006820,1794308.78
Customer#000000682,1788949.6
Customer#000005771,1788867.35
Customer#000005209,1788750.74
Customer#000006212,1783750.46
Customer#000000697,1778218.14
Customer#000007394,1773811.46
Customer#000005009,1773099.51
Customer#000004943,1771937.0
Customer#000001856,1771061.35
Customer#000005021,1769999.27
Customer#000001012,1768426.77
Customer#000003092,1767948.06
Customer#000004838,1765904.29
Customer#000005288,1764472.23
Customer#000004421,1753922.04
Customer#000006790,1753355.85
Customer#000003821,1751624.43
Customer#000003382,1749053.11
Customer#000000158,1747268.28
Customer#000006721,1745409.76
Customer#000000770,1743514.93
Customer#000000989,1739508.27
Customer#000002213,1738115.69
Customer#000003557,1736389.3
Customer#000001727,1734347.03
Customer#000002779,1734227.2
Customer#000007115,1733639.94
Customer#000001618,1731873.98
Customer#000004619,1731648.46
Customer#000002666,1729258.27
Customer#000006863,1725706.61
Customer#000003766,1721486.47
Customer#000001076,1719542.25
Customer#000002183,1716742.27
Customer#000003350,1712951.37
Customer#000005225,1712692.6
Customer#000006844,1710937.15
Customer#000000776,1710835.97
Customer#000000830,1710584.31
Customer#000003626,1710417.21
Customer#000003572,1710250.84
Customer#000005428,1699583.43
Customer#000007226,1698988.93
Customer#000002102,1697678.51
Customer#000003103,1680615.95
Customer#000007213,1679308.45
Customer#000001598,1674153.75
Customer#000006074,1673338.19
Customer#000006329,1669730.1
Customer#000004001,1669324.86
Customer#000001478,1666609.17
Customer#000003104,1666051.64
Customer#000001915,1662021.04
Customer#000000197,1660918.35
Customer#000005449,1659865.87
Customer#000002263,1659577.46
Customer#000003569,1658320.08
Customer#000006893,1655756.48
Customer#000000845,1655141.43
Customer#000003281,1653454.55
Customer#000001382,1653139.42
Customer#000006491,1646161.34
Customer#000005660,1644695.32
Customer#000000253,1644689.99
Customer#000003977,1641279.33
Customer#000006083,1640816.64
Customer#000002906,1635714.53
Customer#000003308,1635153.46
Customer#000006965,1633401.26
Customer#000005234,1625839.54
Customer#000006755,1625727.97
Customer#000001160,1623910.24
Customer#000002791,1623216.94
Customer#000002878,1620855.4
Customer#000001142,1620589.42
Customer#000004376,1620295.05
Customer#000004124,1619292.91
Customer#000006473,1618058.7
Customer#000004631,1614537.9
Customer#000007489,1613356.54
Customer#000004127,1612186.39
Customer#000001103,1610889.93
Customer#000003584,1607479.9
Customer#000005981,1605273.38
Customer#000002249,1602219.3
Customer#000006827,1599990.45
Customer#000006986,1597953.17
Customer#000006539,1596493.71
Customer#000002857,1595145.22
Customer#000003514,1592433.25
Customer#000002672,1591891.57
Customer#000000800,1591332.51
Customer#000007013,1587230.28
Customer#000005663,1580127.41
Customer#000007006,1573969.19
Customer#000007367,1573689.02
Customer#000006071,1568732.86
Customer#000007180,1568381.05
Customer#000002113,1566933.68
Customer#000001304,1559436.88
Customer#000001565,1559251.71
Customer#000003539,1558269.37
Customer#000006179,1557856.4
Customer#000004862,1556575.5
Customer#000002774,1556286.54
Customer#000003725,1554989.91
Customer#000004481,1550993.67
Customer#000004400,1534565.85
Customer#000006944,1533610.0
Customer#000001762,1530129.92
Customer#000003989,1529805.25
Customer#000006341,1525400.02
Customer#000007112,1522049.67
Customer#000006400,1518936.61
Customer#000003892,1512643.65
Customer#000003836,1511825.84
Customer#000007201,1508979.52
Customer#000000107,1507912.81
Customer#000004319,1507429.67
Customer#000002171,1507163.27
Customer#000000002,1504984.16
Customer#000004531,1504660.83
Customer#000004892,1503238.59
Customer#000003125,1502956.71
Customer#000001448,1499922.07
Customer#000004808,1495567.94
Customer#000005399,1494932.75
Customer#000002341,1493850.15
Customer#000007144,1492322.12
Customer#000004595,1491618.26
Customer#000006644,1487706.46
Customer#000005378,1485415.67
Customer#000003071,1482611.32
Customer#000002126,1481548.72
Customer#000000182,1480709.51
Customer#000006248,1479353.57
Customer#000004232,1478341.9
Customer#000004694,1474553.89
Customer#000004745,1464482.1
Customer#000002189,1459151.63
Customer#000005579,1457692.24
Customer#000005336,1452440.63
Customer#000007076,1451067.6
Customer#000004781,1450147.04
Customer#000003566,1447481.07
Customer#000002438,1443213.41
Customer#000003878,1435560.07
Customer#000000110,1427023.04
Customer#000003119,1422239.95
Customer#000003503,1419279.55
Customer#000003005,1418598.68
Customer#000005293,1415690.51
Customer#000004385,1414320.2
Customer#000002474,1410550.42
Customer#000003917,1403577.1
Customer#000002966,1403302.06
Customer#000006380,1398518.01
Customer#000004910,1396580.38
Customer#000003683,1394541.11
Customer#000005684,1392008.74
Customer#000005600,1391961.86
Customer#000001120,1390618.48
Customer#000001691,1389858.81
Customer#000000902,1386774.02
Customer#000000362,1385958.74
Customer#000002987,1384826.63
Customer#000000704,1383340.23
Customer#000004139,1381017.6
Customer#000000149,1380715.95
Customer#000006521,1379923.08
Customer#000004060,1377584.23
Customer#000007028,1377067.95
Customer#000001418,1377026.64
Customer#000000488,1372735.28
Customer#000006425,1368925.26
Customer#000001553,1368611.17
Customer#000002765,1363349.61
Customer#000007121,1357942.15
Customer#000005657,1357394.17
Customer#000007492,1356331.16
Customer#000005237,1353672.43
Customer#000001298,1353135.81
Customer#000004886,1352732.3
Customer#000005102,1352397.64
Customer#000007442,1352256.73
Customer#000007424,1349103.58
Customer#000004291,1347055.53
Customer#000006302,1345158.65
Customer#000003356,1342587.85
Customer#000006662,1342529.35
Customer#000000491,1338660.98
Customer#000006188,1336260.36
Customer#000004952,1329187.94
Customer#000000955,1329058.83
Customer#000004214,1328154.31
Customer#000000257,1324453.39
Customer#000002564,1324035.02
Customer#000006989,1324010.9
Customer#000002729,1323847.67
Customer#000003344,1321594.16
Customer#000006752,1315519.0
Customer#000006596,1314844.86
Customer#000000026,1314541.97
Customer#000005951,1314308.54
Customer#000003833,1310427.82
Customer#000005246,1308816.02
Customer#000002780,1306601.77
Customer#000002597,1306416.76
Customer#000001709,1304640.25
Customer#000004424,1303089.4
Customer#000001016,1300589.73
Customer#000002396,1298587.15
Customer#000004463,1293986.33
Customer#000003716,1293235.81
Customer#000001742,1291590.4
Customer#000003185,1284212.03
Customer#000006275,1284205.14
Customer#000000824,1283607.65
Customer#000005963,1280028.54
Customer#000003740,1277798.51
Customer#000004667,1274857.43
Customer#000006947,1274060.14
Customer#000002252,1272108.05
Customer#000001988,1271088.69
Customer#000005132,1270598.75
Customer#000003545,1267128.06
Customer#000003032,1266022.71
Customer#000000155,1264516.98
Customer#000007292,1264010.6
Customer#000006032,1262738.8
Customer#000007163,1261927.3
Customer#000001397,1261708.27
Customer#000006629,1257529.47
Customer#000006647,1257106.9
Customer#000006374,1250199.05
Customer#000002426,1249383.22
Customer#000001127,1248022.21
Customer#000000650,1246452.94
Customer#000004337,1244322.29
Customer#000005030,1241712.23
Customer#000005471,1235585.94
Customer#000000896,1234305.57
Customer#000002528,1229955.03
Customer#000007130,1228112.24
Customer#000001859,1227496.63
Customer#000005459,1224947.68
Customer#000006413,1219069.15
Customer#000001667,1213852.78
Customer#000003635,1212943.42
Customer#000003884,1212232.7
Customer#000001079,1211359.64
Customer#000005327,1211228.91
Customer#000006830,1209516.57
Customer#000006194,1209116.78
Customer#000003818,1207827.95
Customer#000007034,1207650.71
Customer#000004364,1205371.88
Customer#000007136,1205322.53
Customer#000003029,1202217.49
Customer#000003101,1199769.72
Customer#000006476,1197194.26
Customer#000000980,1197183.9
Customer#000004772,1195271.5
Customer#000000371,1194063.48
Customer#000005006,1190808.95
Customer#000002216,1189701.6
Customer#000004685,1189044.19
Customer#000000737,1184903.28
Customer#000004852,1183361.57
Customer#000003719,1182488.24
Customer#000001349,1181881.32
Customer#000000206,1178345.62
Customer#000006872,1176899.52
Customer#000001187,1173937.3
Customer#000003560,1172618.94
Customer#000005012,1172373.68
Customer#000006461,1170156.59
Customer#000007400,1169299.71
Customer#000007118,1166096.08
Customer#000007412,1165247.8
Customer#000002153,1164196.64
Customer#000000236,1163786.02
Customer#000005348,1163332.39
Customer#000004112,1159342.8
Customer#000004268,1157272.98
Customer#000004790,1152111.66
Customer#000006875,1139983.61
Customer#000002021,1139944.29
Customer#000001835,1139671.36
Customer#000006239,1138963.75
Customer#000003149,1134169.96
Customer#000004610,1128993.81
Customer#000002813,1128684.04
Customer#000001427,1128128.02
Customer#000004793,1127354.59
Customer#000005453,1122335.65
Customer#000001439,1119874.84
Customer#000001781,1116433.92
Customer#000000593,1110402.17
Customer#000002699,1110044.84
Customer#000004703,1108792.2
Customer#000000572,1104981.01
Customer#000003179,1098591.25
Customer#000001541,1091565.62
Customer#000004988,1087641.84
Customer#000001355,1084551.04
Customer#000000545,1082088.77
Customer#000002717,1080640.58
Customer#000001505,1080313.83
Customer#000006182,1079832.0
Customer#000001676,1079643.82
Customer#000003554,1079366.96
Customer#000005732,1077424.16
Customer#000005126,1069625.44
Customer#000003047,1068629.41
Customer#000005789,1067738.86
Customer#000005087,1050288.21
Customer#000001481,1050228.47
Customer#000002231,1046594.73
Customer#000000782,1044092.44
Customer#000006860,1043276.34
Customer#000000734,1042578.06
Customer#000007373,1041505.89
Customer#000004361,1039820.31
Customer#000002522,1039436.24
Customer#000005666,1035718.66
Customer#000004055,1034040.32
Customer#000006056,1033329.72
Customer#000000374,1033175.97
Customer#000003686,1032609.82
Customer#000004115,1026929.86
Customer#000005849,1025984.87
Customer#000007457,1025161.83
Customer#000006257,1019546.15
Customer#000002837,1015722.05
Customer#000006038,1013619.96
Customer#000001748,1011266.24
Customer#000004277,1011037.08
Customer#000004067,1009746.41
Customer#000002120,1005788.24
Customer#000002093,1004583.55
Customer#000004598,1003593.74
Customer#000005084,1002819.99
Customer#000004895,998158.58
Customer#000006278,996467.39
Customer#000003605,994847.77
Customer#000000716,993000.98
Customer#000003329,989203.48
Customer#000007487,978114.3
Customer#000005912,976188.02
Customer#000003974,975482.89
Customer#000005135,972329.55
Customer#000006932,972087.16
Customer#000007211,971745.31
Customer#000001892,969275.0
Customer#000005573,967911.78
Customer#000000680,964936.15
Customer#000003035,963045.83
Customer#000004049,961991.87
Customer#000005651,951943.99
Customer#000005858,948865.9
Customer#000006635,944965.53
Customer#000007334,941624.06
Customer#000000656,937286.99
Customer#000003536,930278.01
Customer#000007172,929002.64
Customer#000006437,926288.16
Customer#000001561,925245.49
Customer#000000241,912059.52
Customer#000000017,908709.9
Customer#000002633,897344.23
Customer#000006560,895202.46
Customer#000006353,894712.21
Customer#000002669,894550.31
Customer#000001871,891890.07
Customer#000006749,888376.4
Customer#000007241,883438.73
Customer#000004235,881610.82
Customer#000003311,878878.32
Customer#000004853,872837.13
Customer#000004979,870621.65
Customer#000007154,863683.4
Customer#000006701,843695.72
Customer#000003935,842896.99
Customer#000000461,842640.33
Customer#000006335,841492.55
Customer#000000044,835670.12
Customer#000004547,830130.39
Customer#000000629,827945.61
Customer#000000635,823387.55
Customer#000001544,822588.05
Customer#000007007,820885.03
Customer#000003746,808863.07
Customer#000002888,808285.48
Customer#000003050,807771.62
Customer#000003305,804128.4
Customer#000006578,802555.57
Customer#000004082,797173.21
Customer#000001763,788277.24
Customer#000003251,787032.84
Customer#000002405,783525.28
Customer#000001508,780393.38
Customer#000004730,758514.13
Customer#000004130,757929.46
Customer#000004487,757752.45
Customer#000002462,753481.98
Customer#000001022,752917.35
Customer#000005342,749387.29
Customer#000002141,745707.58
Customer#000006079,743724.18
Customer#000006356,741930.1
Customer#000004391,737423.53
Customer#000006692,727423.52
Customer#000006881,724128.04
Customer#000003254,709819.95
Customer#000006251,707825.42
Customer#000005864,700544.26
Customer#000000284,700459.13
Customer#000000857,693551.67
Customer#000006515,691030.48
Customer#000001274,690329.54
Customer#000000908,680869.39
Customer#000000500,674553.54
Customer#000005429,669436.51
Customer#000002378,664101.48
Customer#000002174,637100.15
Customer#000001193,630422.63
Customer#000000464,630120.98
Customer#000007298,623209.74
Customer#000005546,622432.63
Customer#000000692,619671.06
Customer#000000641,595113.33
Customer#000001547,587057.15
Customer#000002000,557840.72
Customer#000006398,555303.69
Customer#000000620,511264.38
Customer#000006764,505372.07
Customer#000005483,496088.28
Customer#000005765,470320.67
Customer#000004916,457523.61
Customer#000000065,446998.26
Customer#000004262,425063.39
Customer#000004379,400032.49
Customer#000001283,395205.41
Customer#000003914,338280.49
Customer#000002501,314627.36
Customer#000004985,289719.27
Customer#000001724,276280.34
Customer#000001943,272437.2
