c_custkey,c_name,c_acctbal,revenue
5737,Customer#000005737,5948.37,165784.0188
5330,Customer#000005330,1562.08,165783.0123
1640,Customer#000001640,2622.28,165735.9218
7174,Customer#000007174,4576.48,165673.5362
4310,Customer#000004310,5426.73,165568.0594
2941,Customer#000002941,1143.54,165344.6728
7201,Customer#000007201,5207.5,165342.8362
3565,Customer#000003565,-609.23,165112.5638
6533,Customer#000006533,7733.2,165081.6649
7327,Customer#000007327,9938.28,165060.264
4882,Customer#000004882,4430.75,164908.9373
2737,Customer#000002737,7015.95,164612.4855
5474,Customer#000005474,2647.85,164611.03
913,Customer#000000913,6935.16,164487.4272
6893,Customer#000006893,6929.65,164308.7086
3239,Customer#000003239,7563.8,164162.1244
3634,Customer#000003634,432.22,163997.1657
4259,Customer#000004259,8653.92,163814.3828
5081,Customer#000005081,49.33,163704.3068
5998,Customer#000005998,4357.9,163445.4862
7076,Customer#000007076,3160.99,163127.524
5254,Customer#000005254,4540.44,163023.7236
6763,Customer#000006763,3895.04,162953.0834
6446,Customer#000006446,5131.95,162810.5614
3919,Customer#000003919,3892.55,162754.4764
5974,Customer#000005974,-526.72,162688.9887
3389,Customer#000003389,7224.8,162612.4708
2903,Customer#000002903,8062.06,162562.42
5990,Customer#000005990,-547.64,162210.2825
823,Customer#000000823,738.79,162178.0671
2605,Customer#000002605,9743.11,162103.8857
2771,Customer#000002771,3059.95,161823.0613
1423,Customer#000001423,2411.69,161704.253
5897,Customer#000005897,1764.41,161701.1396
3025,Customer#000003025,-62.0,161695.8679
1118,Customer#000001118,4130.18,161466.8222
652,Customer#000000652,-919.65,161333.7533
1810,Customer#000001810,923.32,161155.2675
3326,Customer#000003326,1950.12,161139.9393
6475,Customer#000006475,4338.27,161085.439
3385,Customer#000003385,2011.95,160752.5792
2419,Customer#000002419,7307.91,160733.9099
6553,Customer#000006553,8985.9,160701.0848
3664,Customer#000003664,2916.91,160496.7451
6073,Customer#000006073,1045.91,160159.2351
5450,Customer#000005450,5150.67,160116.7492
5386,Customer#000005386,7942.82,160104.3514
4315,Customer#000004315,8599.54,159901.24
266,Customer#000000266,5481.0,159769.5378
454,Customer#000000454,6134.4,159625.4174
3052,Customer#000003052,4032.62,159622.484
6274,Customer#000006274,8778.79,159122.6089
2902,Customer#000002902,6398.88,159036.9019
1831,Customer#000001831,7448.78,158862.2908
3307,Customer#000003307,5016.97,158773.423
5377,Customer#000005377,4315.5,158770.4468
2263,Customer#000002263,2623.98,158741.7051
2188,Customer#000002188,9382.06,158676.2976
7445,Customer#000007445,5087.28,158607.7205
1465,Customer#000001465,9365.93,158507.8494
3979,Customer#000003979,5049.56,157990.7399
6718,Customer#000006718,3658.95,157945.5956
1372,Customer#000001372,1796.09,157916.7272
7417,Customer#000007417,-901.25,157669.437
5632,Customer#000005632,6371.79,157616.2866
5294,Customer#000005294,8829.75,157493.8042
668,Customer#000000668,8184.21,157478.111
824,Customer#000000824,6840.29,157284.1854
4744,Customer#000004744,5729.58,157282.5949
5251,Customer#000005251,7189.16,157207.0188
2033,Customer#000002033,6923.03,157016.7046
5434,Customer#000005434,271.95,156922.5094
146,Customer#000000146,3328.68,156843.9065
2050,Customer#000002050,5074.43,156743.1742
4157,Customer#000004157,6345.69,156361.673
4474,Customer#000004474,9658.51,156355.77
2209,Customer#000002209,6080.07,156328.375
77,Customer#000000077,1738.87,156307.0908
1493,Customer#000001493,7014.12,156033.3888
7033,Customer#000007033,5133.52,156030.987
1733,Customer#000001733,2568.57,155488.9524
554,Customer#000000554,8395.57,155400.13
6725,Customer#000006725,6523.6,155360.3207
7370,Customer#000007370,6071.07,155333.8246
6784,Customer#000006784,3026.77,155109.418
4099,Customer#000004099,435.89,155094.1958
1243,Customer#000001243,6271.38,154993.857
5876,Customer#000005876,9335.12,154987.211
1087,Customer#000001087,5878.21,154868.5661
5111,Customer#000005111,1711.94,154863.4554
719,Customer#000000719,-774.47,154648.7792
406,Customer#000000406,4286.94,154584.7831
3913,Customer#000003913,5572.0,154451.6608
4675,Customer#000004675,680.84,154267.5029
7438,Customer#000007438,-342.79,154238.9139
2654,Customer#000002654,8841.01,153908.0714
6721,Customer#000006721,4277.74,153882.0804
1726,Customer#000001726,-879.29,153726.7738
5858,Customer#000005858,3473.84,153660.0051
4358,Customer#000004358,4526.58,153649.2988
2735,Customer#000002735,3906.79,153365.6708
344,Customer#000000344,-544.95,153281.346
131,Customer#000000131,8595.53,153032.9668
6433,Customer#000006433,2412.87,152852.5725
3487,Customer#000003487,383.04,152642.174
4198,Customer#000004198,3630.16,152553.0432
2872,Customer#000002872,-684.05,152527.5918
5576,Customer#000005576,3006.21,152491.9788
3100,Customer#000003100,8734.65,152460.589
4012,Customer#000004012,2693.84,152230.8221
2875,Customer#000002875,3383.29,152101.5668
3785,Customer#000003785,6011.38,151907.4276
1400,Customer#000001400,2432.73,151887.2082
2356,Customer#000002356,3706.49,151725.3064
1012,Customer#000001012,4422.45,151666.5957
2549,Customer#000002549,290.86,151501.896
4597,Customer#000004597,9943.87,151438.1699
3547,Customer#000003547,6389.22,151091.7644
6772,Customer#000006772,-238.33,150960.1817
4216,Customer#000004216,1609.59,150941.0352
6080,Customer#000006080,3557.21,150920.2768
499,Customer#000000499,4293.76,150826.9989
6391,Customer#000006391,3923.68,150782.8236
484,Customer#000000484,4245.0,150737.6098
6212,Customer#000006212,1570.87,150612.4068
4513,Customer#000004513,4059.43,150138.691
6664,Customer#000006664,9108.44,150029.8319
3890,Customer#000003890,-87.13,149965.8359
1750,Customer#000001750,110.26,149891.4274
1555,Customer#000001555,-740.02,149776.9478
2140,Customer#000002140,2959.31,149531.3027
4693,Customer#000004693,3456.79,149479.2389
2282,Customer#000002282,873.47,149447.9854
802,Customer#000000802,1377.52,149397.3994
7415,Customer#000007415,740.36,149321.0312
3670,Customer#000003670,71.04,148813.4583
7180,Customer#000007180,7861.86,148679.732
4621,Customer#000004621,115.76,148576.7376
5228,Customer#000005228,3817.45,148411.8928
6608,Customer#000006608,6611.72,148365.4933
517,Customer#000000517,3959.71,148179.1241
4346,Customer#000004346,7501.98,148116.3412
1858,Customer#000001858,5263.13,148012.912
6848,Customer#000006848,7653.55,147821.6588
3886,Customer#000003886,5099.36,147656.1369
4156,Customer#000004156,4947.78,147401.508
3817,Customer#000003817,9766.42,147392.4794
373,Customer#000000373,2354.06,147178.3044
4442,Customer#000004442,-990.92,147148.3754
5456,Customer#000005456,504.07,147100.4219
5584,Customer#000005584,-253.11,147063.0262
1198,Customer#000001198,9593.35,146912.0604
2249,Customer#000002249,1195.46,146716.8132
5063,Customer#000005063,4462.17,146704.1406
4999,Customer#000004999,237.34,146582.6757
1016,Customer#000001016,2357.54,146414.6416
1535,Customer#000001535,1041.79,146358.1852
5059,Customer#000005059,6648.84,146237.3525
967,Customer#000000967,5710.41,146202.1391
4877,Customer#000004877,3835.31,146199.9949
2776,Customer#000002776,6551.54,146168.7824
4970,Customer#000004970,8034.01,146128.3506
5503,Customer#000005503,1228.47,145946.6561
664,Customer#000000664,8878.22,145884.6171
5878,Customer#000005878,6392.98,145849.745
6911,Customer#000006911,3682.25,145731.2656
4966,Customer#000004966,1147.35,145730.6565
361,Customer#000000361,7451.84,145391.2528
4204,Customer#000004204,7078.36,145390.0251
2638,Customer#000002638,3887.74,145279.914
677,Customer#000000677,5582.63,145229.2088
1804,Customer#000001804,-516.28,145215.5786
1027,Customer#000001027,4946.21,145070.985
3973,Customer#000003973,7358.97,144917.3085
3682,Customer#000003682,-64.92,144876.1096
5357,Customer#000005357,2824.83,144844.4802
3286,Customer#000003286,7440.14,144679.662
6623,Customer#000006623,-872.31,144641.1805
1390,Customer#000001390,3931.31,144462.7259
6800,Customer#000006800,2438.35,144431.8108
1205,Customer#000001205,5390.34,144304.4952
3454,Customer#000003454,7683.53,144250.0802
6877,Customer#000006877,-532.13,144197.4499
6187,Customer#000006187,-838.33,144061.1319
1165,Customer#000001165,8177.33,143731.2536
6082,Customer#000006082,898.19,143524.2641
4190,Customer#000004190,9536.67,143473.8386
7423,Customer#000007423,2184.27,143439.1875
1003,Customer#000001003,7894.0,143289.7706
1984,Customer#000001984,8661.08,143272.3979
6742,Customer#000006742,2834.8,142808.087
6683,Customer#000006683,-549.56,142565.179
5128,Customer#000005128,4094.41,142459.6902
301,Customer#000000301,9305.05,142415.1601
6850,Customer#000006850,-702.43,142352.6596
5479,Customer#000005479,7334.28,142349.3405
5482,Customer#000005482,5892.97,142284.5525
5090,Customer#000005090,3613.0,142221.573
5492,Customer#000005492,2190.69,142191.9358
5173,Customer#000005173,9116.91,142096.691
1546,Customer#000001546,4488.33,142017.8524
5495,Customer#000005495,4425.4,141513.383
980,Customer#000000980,4586.33,141282.7606
1343,Customer#000001343,8303.09,140966.3027
6685,Customer#000006685,4996.19,140860.7581
1516,Customer#000001516,9263.27,140826.3336
6145,Customer#000006145,3423.05,140802.9399
3176,Customer#000003176,2903.23,140686.6118
3332,Customer#000003332,2559.32,140062.1703
79,Customer#000000079,5121.28,140036.056
1655,Customer#000001655,1214.81,139883.764
4688,Customer#000004688,9963.16,139432.2004
3793,Customer#000003793,2190.13,139263.9255
4607,Customer#000004607,2729.35,138835.914
1411,Customer#000001411,772.14,138743.0226
3247,Customer#000003247,8304.6,138671.0874
6812,Customer#000006812,1433.83,138371.2232
1729,Customer#000001729,6479.07,138078.1801
6778,Customer#000006778,7333.47,138002.43
5104,Customer#000005104,2944.86,137990.7173
5219,Customer#000005219,2662.16,137819.8686
2084,Customer#000002084,924.07,137621.48
4729,Customer#000004729,8135.26,137473.1924
4258,Customer#000004258,-144.0,137221.3044
548,Customer#000000548,90.45,136727.6922
6025,Customer#000006025,-815.07,136509.3081
3122,Customer#000003122,-143.97,136362.7029
3869,Customer#000003869,79.54,136194.3659
5449,Customer#000005449,8896.24,136109.9935
5278,Customer#000005278,7932.58,136107.9976
1096,Customer#000001096,3687.37,135824.6297
5635,Customer#000005635,641.15,135811.5163
2089,Customer#000002089,8918.76,135560.8563
6296,Customer#000006296,6768.63,135436.2179
781,Customer#000000781,6403.62,135341.6448
619,Customer#000000619,2336.99,135339.3261
5728,Customer#000005728,5743.36,135325.6595
6874,Customer#000006874,7814.06,135259.0342
422,Customer#000000422,-272.14,135124.3876
4201,Customer#000004201,9206.65,135036.9674
1621,Customer#000001621,8358.51,134885.468
1966,Customer#000001966,1937.72,134833.9191
7273,Customer#000007273,1560.87,134807.7505
5231,Customer#000005231,2949.82,134768.0215
2395,Customer#000002395,4657.29,134707.7263
4133,Customer#000004133,1059.38,134648.1152
6523,Customer#000006523,6472.78,134355.4629
811,Customer#000000811,9010.02,134293.2978
4910,Customer#000004910,7899.03,134252.4344
2755,Customer#000002755,7159.65,134218.2397
865,Customer#000000865,3016.38,134146.874
6103,Customer#000006103,8364.07,133945.27
3514,Customer#000003514,9520.48,133883.1888
2035,Customer#000002035,3906.97,133857.0492
7489,Customer#000007489,2881.16,133823.9469
3217,Customer#000003217,20.89,133729.4278
5803,Customer#000005803,2837.89,133517.136
623,Customer#000000623,7887.6,133290.8544
2300,Customer#000002300,9366.29,133215.8756
1375,Customer#000001375,2011.11,133053.1398
1700,Customer#000001700,6683.7,132953.0416
5537,Customer#000005537,8028.85,132948.6025
2465,Customer#000002465,6179.38,132830.8719
5765,Customer#000005765,955.51,132613.4612
5764,Customer#000005764,1572.92,132401.0594
5404,Customer#000005404,8334.1,132364.4772
4249,Customer#000004249,-796.74,132342.8242
3158,Customer#000003158,3056.44,132257.1972
1238,Customer#000001238,4299.22,132205.6822
2222,Customer#000002222,2706.2,132184.022
2218,Customer#000002218,7848.39,132095.7263
3449,Customer#000003449,6124.24,132006.0025
4243,Customer#000004243,-777.53,131945.0712
6659,Customer#000006659,3053.98,131748.237
6479,Customer#000006479,4160.96,131684.8767
6947,Customer#000006947,-30.39,131556.7606
3092,Customer#000003092,-612.15,131412.8537
5716,Customer#000005716,3438.62,131298.2012
5807,Customer#000005807,2060.68,131129.3148
3400,Customer#000003400,3423.22,131046.7704
4042,Customer#000004042,-259.43,129996.285
6611,Customer#000006611,1801.07,129832.848
4976,Customer#000004976,3830.14,129770.6496
4450,Customer#000004450,7113.49,129610.3895
2917,Customer#000002917,7643.3,129128.4032
4994,Customer#000004994,9309.58,129082.5324
355,Customer#000000355,8727.9,129063.6922
2548,Customer#000002548,3832.17,128961.384
854,Customer#000000854,3393.86,128762.3591
7082,Customer#000007082,3235.73,128682.9133
1264,Customer#000001264,3959.28,128615.9897
4355,Customer#000004355,2624.2,128613.2174
5041,Customer#000005041,8268.07,128342.7792
1597,Customer#000001597,5728.91,128219.0991
5320,Customer#000005320,3637.16,128008.4792
5303,Customer#000005303,9650.34,127699.7922
2423,Customer#000002423,1507.02,127596.4532
122,Customer#000000122,7865.46,127260.223
4186,Customer#000004186,7538.9,127193.3708
4379,Customer#000004379,-767.22,126708.5964
6401,Customer#000006401,2891.62,126584.5633
925,Customer#000000925,1939.39,126557.0635
5455,Customer#000005455,4260.22,126344.6575
4303,Customer#000004303,3527.24,126164.1322
5815,Customer#000005815,8445.86,126008.2788
1643,Customer#000001643,1982.44,125988.5092
5996,Customer#000005996,1675.51,125977.7937
7490,Customer#000007490,-451.57,125832.8164
7264,Customer#000007264,3055.76,125708.721
6328,Customer#000006328,1651.24,125609.5449
3725,Customer#000003725,4716.62,125378.6026
7105,Customer#000007105,8476.84,125327.2186
4886,Customer#000004886,5580.76,125128.5338
6746,Customer#000006746,9415.95,125085.6756
3349,Customer#000003349,8876.36,124568.4062
958,Customer#000000958,1791.65,124403.6104
3343,Customer#000003343,6154.51,124341.9726
3115,Customer#000003115,8889.56,124112.0796
1460,Customer#000001460,9680.51,124042.8224
4391,Customer#000004391,6855.8,124022.8846
3392,Customer#000003392,4663.96,123940.6956
157,Customer#000000157,9768.73,123667.5196
6416,Customer#000006416,6601.37,123464.5676
5513,Customer#000005513,5018.0,123334.8165
3380,Customer#000003380,6444.37,123215.3417
59,Customer#000000059,3458.6,123159.6752
3017,Customer#000003017,6202.54,123092.8294
1813,Customer#000001813,9074.92,123070.8278
3622,Customer#000003622,6742.89,122700.807
3226,Customer#000003226,7798.17,122613.8403
2002,Customer#000002002,5326.64,122520.9231
2729,Customer#000002729,7354.62,122448.5398
6965,Customer#000006965,1815.68,122375.022
4889,Customer#000004889,6157.17,122285.2979
3994,Customer#000003994,3207.22,122279.2393
292,Customer#000000292,2975.43,122205.9692
689,Customer#000000689,1481.24,122117.4374
340,Customer#000000340,4667.12,122104.971
7007,Customer#000007007,2639.72,121769.6165
2405,Customer#000002405,5839.31,121624.4488
6655,Customer#000006655,6372.81,121513.384
2245,Customer#000002245,6752.92,121463.967
6640,Customer#000006640,6693.51,121385.7082
5734,Customer#000005734,3304.74,121279.3742
3887,Customer#000003887,1898.36,121251.3002
5614,Customer#000005614,1840.08,121210.8578
6767,Customer#000006767,528.35,121203.8418
3499,Customer#000003499,4680.63,121166.122
6179,Customer#000006179,38.38,121045.7734
7427,Customer#000007427,842.28,120989.8053
4543,Customer#000004543,4615.92,120971.1465
275,Customer#000000275,5067.31,120944.0532
6950,Customer#000006950,2414.22,120588.4472
368,Customer#000000368,84.72,119522.9812
2135,Customer#000002135,2525.98,119303.5568
4115,Customer#000004115,3980.61,119261.4563
6935,Customer#000006935,6730.94,119004.0434
2494,Customer#000002494,4131.33,118934.1936
3292,Customer#000003292,8067.18,118524.6563
4337,Customer#000004337,2531.81,118184.8846
5491,Customer#000005491,2563.89,118070.8169
2512,Customer#000002512,9814.8,117990.0115
1252,Customer#000001252,3279.84,117931.6636
2543,Customer#000002543,-971.87,117762.5592
5995,Customer#000005995,2091.31,117668.0502
5413,Customer#000005413,9780.42,117642.9452
7129,Customer#000007129,607.97,117583.7162
3607,Customer#000003607,5435.53,117446.7108
5368,Customer#000005368,1028.94,117256.8
4316,Customer#000004316,1576.95,117195.1594
3640,Customer#000003640,4045.41,117023.794
4936,Customer#000004936,918.89,116954.5344
1072,Customer#000001072,7979.48,116191.4354
1567,Customer#000001567,7209.94,115920.5874
4084,Customer#000004084,3012.94,115803.7518
5420,Customer#000005420,5184.14,115791.1252
4223,Customer#000004223,2110.92,115629.1886
3427,Customer#000003427,1208.93,115447.9856
805,Customer#000000805,511.69,114795.0024
2377,Customer#000002377,3837.93,114743.4704
3457,Customer#000003457,4258.62,114672.6603
5959,Customer#000005959,2839.12,114576.9678
3068,Customer#000003068,6679.03,114523.0511
6587,Customer#000006587,1888.45,114418.3271
1015,Customer#000001015,6392.0,114399.9556
560,Customer#000000560,1469.59,114388.0651
7459,Customer#000007459,434.91,114321.8562
4525,Customer#000004525,2265.96,114313.3526
4130,Customer#000004130,8085.65,114275.5278
2677,Customer#000002677,1374.68,114210.0924
4553,Customer#000004553,-719.31,114134.8639
3850,Customer#000003850,4742.38,114078.3768
6304,Customer#000006304,8426.13,114034.6804
3047,Customer#000003047,6633.39,114016.2116
3625,Customer#000003625,7707.59,113954.227
5542,Customer#000005542,5422.53,113896.0728
5374,Customer#000005374,8051.75,113596.1644
4700,Customer#000004700,1923.32,113580.005
2582,Customer#000002582,6713.19,113375.6301
6290,Customer#000006290,9223.2,113326.515
1903,Customer#000001903,-679.3,113097.3633
3778,Customer#000003778,7327.02,112984.0456
3026,Customer#000003026,866.11,112901.9836
4583,Customer#000004583,3676.46,112754.6674
6994,Customer#000006994,7109.05,112703.4898
2741,Customer#000002741,766.62,112690.8099
6826,Customer#000006826,-532.24,112542.885
5795,Customer#000005795,730.07,112535.9535
3668,Customer#000003668,1769.56,112505.919
1267,Customer#000001267,8616.12,112190.0736
5180,Customer#000005180,5773.79,112151.078
5545,Customer#000005545,6439.78,111934.2899
5425,Customer#000005425,6695.14,111846.0868
6158,Customer#000006158,8966.55,111773.3175
2921,Customer#000002921,25.16,111599.5414
2738,Customer#000002738,6162.21,111380.6352
959,Customer#000000959,3266.14,111351.0906
6557,Customer#000006557,1405.4,111149.1967
1271,Customer#000001271,1209.37,111071.709
4825,Customer#000004825,-376.29,110920.7502
547,Customer#000000547,6058.08,110865.3518
1391,Customer#000001391,5510.28,110839.5294
4454,Customer#000004454,9793.48,110780.634
7244,Customer#000007244,8385.33,110461.1422
386,Customer#000000386,232.01,110336.8357
3116,Customer#000003116,2871.16,110260.785
5713,Customer#000005713,2450.11,109858.6374
2221,Customer#000002221,2815.89,109719.4019
3577,Customer#000003577,4108.14,109656.5749
4087,Customer#000004087,3020.68,109582.4837
5504,Customer#000005504,8779.1,109562.462
7330,Customer#000007330,4349.69,109526.8459
896,Customer#000000896,7659.72,109497.7966
3562,Customer#000003562,4229.42,109491.9384
4292,Customer#000004292,143.56,109422.3128
172,Customer#000000172,1134.4,109225.536
778,Customer#000000778,52.43,109118.5707
2839,Customer#000002839,-232.44,109106.28
1829,Customer#000001829,2886.86,109058.1822
124,Customer#000000124,1842.49,109056.4128
47,Customer#000000047,274.58,109052.2275
583,Customer#000000583,3686.07,109031.6773
3223,Customer#000003223,4113.37,108751.7628
6253,Customer#000006253,-356.48,108646.4634
4418,Customer#000004418,6374.05,108622.4672
1049,Customer#000001049,8747.99,108314.8118
6880,Customer#000006880,225.45,108180.7408
2794,Customer#000002794,9474.41,108148.2021
2353,Customer#000002353,5414.51,108039.2702
7468,Customer#000007468,4484.55,107804.263
1051,Customer#000001051,9776.39,107693.4996
4288,Customer#000004288,4772.14,107680.877
1481,Customer#000001481,3204.67,107671.716
7454,Customer#000007454,3067.32,107668.0828
4447,Customer#000004447,4364.16,107587.1938
5315,Customer#000005315,39.62,107094.175
2959,Customer#000002959,1859.79,106729.1934
4475,Customer#000004475,1673.79,106685.448
1334,Customer#000001334,2485.71,106589.5904
4967,Customer#000004967,9431.06,106422.4076
6805,Customer#000006805,147.84,106415.231
6524,Customer#000006524,7024.93,106327.0264
877,Customer#000000877,1755.33,106293.0708
6085,Customer#000006085,6041.35,106246.7021
6698,Customer#000006698,620.84,106064.7748
2768,Customer#000002768,675.37,105834.5039
4538,Customer#000004538,9371.11,105742.8929
2897,Customer#000002897,9734.16,105563.3948
1439,Customer#000001439,8487.6,105323.9626
3865,Customer#000003865,8668.08,104799.831
3871,Customer#000003871,8888.34,104704.7078
3103,Customer#000003103,4501.74,104591.3209
3650,Customer#000003650,4323.22,104272.2216
6157,Customer#000006157,6444.1,104077.5818
4823,Customer#000004823,6455.04,103997.4816
6695,Customer#000006695,7779.06,103970.0902
5833,Customer#000005833,8338.09,103901.49
4127,Customer#000004127,658.27,103828.5592
2557,Customer#000002557,6758.02,103816.613
1349,Customer#000001349,4967.24,103566.7424
3475,Customer#000003475,1689.88,103502.1578
6785,Customer#000006785,4849.38,102902.9492
662,Customer#000000662,4517.33,102710.1922
5984,Customer#000005984,458.52,102613.6652
4897,Customer#000004897,9922.02,102591.342
3982,Customer#000003982,4097.81,102557.4864
1579,Customer#000001579,4763.17,102275.3642
5380,Customer#000005380,2991.38,102212.112
1798,Customer#000001798,6072.64,101988.9763
6127,Customer#000006127,7908.12,101957.0986
185,Customer#000000185,2788.76,101916.3408
3718,Customer#000003718,9270.16,101783.5468
2572,Customer#000002572,5742.22,101688.8318
3410,Customer#000003410,7191.67,101679.5146
430,Customer#000000430,7905.17,101617.4516
5905,Customer#000005905,8960.2,101610.5466
4477,Customer#000004477,5447.02,101518.167
1195,Customer#000001195,9621.49,101384.1536
2063,Customer#000002063,1814.88,101312.2609
1778,Customer#000001778,2772.31,101310.1264
545,Customer#000000545,7505.33,101121.04
6181,Customer#000006181,8630.17,101067.6136
821,Customer#000000821,2691.42,100777.012
4421,Customer#000004421,6323.51,100704.275
1157,Customer#000001157,6013.09,100671.7562
3751,Customer#000003751,3423.73,100554.5945
6418,Customer#000006418,4592.96,100405.36
3568,Customer#000003568,7177.32,100148.0448
5834,Customer#000005834,7292.07,100092.9284
478,Customer#000000478,-210.4,100007.7012
6316,Customer#000006316,6714.53,99789.352
5623,Customer#000005623,2259.1,99758.4743
6830,Customer#000006830,5679.21,99616.9128
6773,Customer#000006773,7232.34,99375.3994
3409,Customer#000003409,7741.84,99223.1756
6473,Customer#000006473,3728.77,99158.5692
1244,Customer#000001244,-942.8,98862.9628
4754,Customer#000004754,4524.21,98850.7263
4834,Customer#000004834,7306.7,98807.1133
860,Customer#000000860,6836.89,98659.2212
5243,Customer#000005243,9094.5,98629.5163
3088,Customer#000003088,70.24,98559.0269
1226,Customer#000001226,2135.92,98526.8138
1405,Customer#000001405,3987.39,98287.938
4369,Customer#000004369,34.62,98279.5936
3412,Customer#000003412,6295.61,98202.1344
4103,Customer#000004103,4073.02,98172.3012
3826,Customer#000003826,3995.15,97991.61
3511,Customer#000003511,2271.01,97553.8592
2497,Customer#000002497,2909.46,97532.1018
485,Customer#000000485,8695.45,97203.0606
2305,Customer#000002305,7492.03,96565.4264
1808,Customer#000001808,2776.3,96246.684
5566,Customer#000005566,323.56,96235.8036
3947,Customer#000003947,5554.82,96227.8816
