c_custkey,c_name,c_acctbal,revenue
1727,Customer#000001727,3628.03,96203.3206
931,Customer#000000931,2409.69,96161.8405
1900,Customer#000001900,-57.96,96083.5005
4007,Customer#000004007,4713.27,95668.766
3161,Customer#000003161,8215.99,95355.8691
3446,Customer#000003446,7986.25,95339.7436
6641,Customer#000006641,9799.19,94958.7588
4975,Customer#000004975,6638.83,94884.1854
2416,Customer#000002416,2990.58,94813.0402
4574,Customer#000004574,8971.9,94768.267
4642,Customer#000004642,7246.21,94643.6362
2732,Customer#000002732,5019.33,94605.7905
6388,Customer#000006388,9925.28,94513.6206
4915,Customer#000004915,4946.29,94444.08
3856,Customer#000003856,5798.15,94222.7363
5951,Customer#000005951,4559.43,94131.5424
6334,Customer#000006334,5795.61,93925.7633
3182,Customer#000003182,9742.44,93851.3132
6130,Customer#000006130,-555.94,93778.6554
4661,Customer#000004661,9576.81,93770.0402
2101,Customer#000002101,6902.62,93565.576
2614,Customer#000002614,663.38,93449.2828
3976,Customer#000003976,9351.6,93297.8209
3298,Customer#000003298,-446.72,93239.6168
6551,Customer#000006551,6066.94,93173.4164
5276,Customer#000005276,1630.27,93133.391
3925,Customer#000003925,4048.26,92979.0598
7435,Customer#000007435,4456.35,92927.782
3590,Customer#000003590,2069.83,92802.3428
5140,Customer#000005140,-959.54,92623.2148
1844,Customer#000001844,798.99,92502.3987
4141,Customer#000004141,8736.54,92069.9471
1462,Customer#000001462,7305.88,92069.5563
5419,Customer#000005419,453.34,91903.7864
14,Customer#000000014,5266.3,91653.412
5581,Customer#000005581,2351.69,91094.4936
7213,Customer#000007213,9186.42,91021.7655
5972,Customer#000005972,4089.22,90915.9628
1189,Customer#000001189,3798.28,90155.088
5663,Customer#000005663,8725.04,89885.4148
211,Customer#000000211,4198.72,89514.4743
7114,Customer#000007114,4804.86,89423.8108
502,Customer#000000502,1378.67,89390.7819
2383,Customer#000002383,2379.65,89384.3137
1345,Customer#000001345,8593.83,89062.5194
2818,Customer#000002818,1995.61,88953.3562
3313,Customer#000003313,2109.32,88869.5745
1256,Customer#000001256,5012.07,88350.012
3809,Customer#000003809,-943.71,88344.3526
2710,Customer#000002710,9151.65,88322.7516
775,Customer#000000775,1376.67,88051.191
5387,Customer#000005387,7994.64,87976.8532
898,Customer#000000898,8137.24,87967.725
5648,Customer#000005648,7310.42,87964.1478
3652,Customer#000003652,3317.84,87894.4632
4817,Customer#000004817,2716.38,87858.3054
2239,Customer#000002239,5638.77,87507.8903
6175,Customer#000006175,1065.86,87362.5728
7304,Customer#000007304,-217.73,87300.474
4660,Customer#000004660,8342.15,87202.4748
3695,Customer#000003695,1157.42,86861.6662
578,Customer#000000578,6181.23,86587.0925
5216,Customer#000005216,5700.67,86538.6642
4636,Customer#000004636,-458.81,86423.0176
4753,Customer#000004753,2910.9,86396.5314
5932,Customer#000005932,1572.8,86393.912
1786,Customer#000001786,-51.99,85732.345
7360,Customer#000007360,6563.75,85643.7408
3872,Customer#000003872,4326.71,85512.1078
6088,Customer#000006088,8895.3,84932.3928
7243,Customer#000007243,8555.44,84897.5233
7100,Customer#000007100,151.12,84483.5214
4019,Customer#000004019,6658.95,84454.134
4298,Customer#000004298,-832.79,84378.546
5200,Customer#000005200,8566.91,84066.1442
4649,Customer#000004649,2051.55,84037.1962
6245,Customer#000006245,3766.89,83968.1294
4885,Customer#000004885,185.68,83813.264
3907,Customer#000003907,3565.25,83338.8633
598,Customer#000000598,3244.78,83288.7366
2455,Customer#000002455,2070.99,82907.8304
2150,Customer#000002150,5725.37,82722.3012
661,Customer#000000661,1735.44,82677.5433
5752,Customer#000005752,-992.2,82594.425
166,Customer#000000166,2042.21,82421.1708
1354,Customer#000001354,-897.04,82333.5458
2471,Customer#000002471,9756.67,82154.3259
4246,Customer#000004246,2840.34,82085.8038
3946,Customer#000003946,5795.3,81978.8382
6635,Customer#000006635,6618.78,81690.975
1906,Customer#000001906,3448.1,81349.92
1078,Customer#000001078,70.93,81279.0192
3743,Customer#000003743,5034.11,81107.136
2240,Customer#000002240,3815.06,81092.6412
1298,Customer#000001298,3903.54,81055.728
2116,Customer#000002116,-355.24,80922.8442
955,Customer#000000955,138.31,80905.1522
1,Customer#000000001,711.56,80840.2396
6775,Customer#000006775,9781.7,80761.3848
4429,Customer#000004429,3918.78,80511.6392
3430,Customer#000003430,-631.28,80280.3849
5023,Customer#000005023,5863.83,80275.2224
2374,Customer#000002374,9060.07,80233.1289
2224,Customer#000002224,2521.46,79737.1851
707,Customer#000000707,2619.52,79668.0253
104,Customer#000000104,-588.38,79455.486
5233,Customer#000005233,-201.24,79365.2755
2435,Customer#000002435,2523.5,79305.8182
1634,Customer#000001634,4030.37,78989.7592
874,Customer#000000874,5391.74,78933.125
2950,Customer#000002950,2461.47,78808.795
328,Customer#000000328,6709.9,78725.2126
3544,Customer#000003544,3609.95,78567.76
4364,Customer#000004364,4838.21,78333.9114
6064,Customer#000006064,7335.4,78220.6978
421,Customer#000000421,7073.17,78042.3597
6320,Customer#000006320,937.2,78007.7822
1940,Customer#000001940,6310.63,77495.9616
5659,Customer#000005659,4705.1,77420.3265
3587,Customer#000003587,8022.16,77389.7293
1948,Customer#000001948,1704.12,76981.8907
4225,Customer#000004225,7111.92,76677.188
3673,Customer#000003673,4144.85,76455.84
3278,Customer#000003278,-72.97,76443.9964
4954,Customer#000004954,2629.5,76407.7634
868,Customer#000000868,7616.48,76302.1212
3004,Customer#000003004,4322.42,76161.32
7351,Customer#000007351,9100.21,76136.8896
350,Customer#000000350,19.31,75921.438
5806,Customer#000005806,4495.93,75892.5762
3167,Customer#000003167,2748.66,75840.7665
5044,Customer#000005044,2447.7,75831.763
4906,Customer#000004906,9054.76,75777.162
2288,Customer#000002288,924.19,75666.846
3500,Customer#000003500,4316.11,75529.902
1034,Customer#000001034,7349.82,75520.9291
470,Customer#000000470,3597.53,75501.2352
4846,Customer#000004846,6806.51,75462.8635
7453,Customer#000007453,7770.39,74824.5246
5054,Customer#000005054,3043.16,74644.0082
1492,Customer#000001492,-875.17,74631.8895
2773,Customer#000002773,3517.13,74526.0995
1636,Customer#000001636,3228.88,74265.4158
4460,Customer#000004460,-393.93,74153.6906
3295,Customer#000003295,314.52,73720.7679
3415,Customer#000003415,126.67,73640.672
5599,Customer#000005599,431.5,73538.9264
5005,Customer#000005005,1588.67,73537.8278
6961,Customer#000006961,2474.82,73501.0307
4564,Customer#000004564,4828.38,73471.1968
3383,Customer#000003383,9281.87,73292.941
2780,Customer#000002780,7721.91,73205.9824
7267,Customer#000007267,-503.29,73100.49
7478,Customer#000007478,4399.21,73072.378
6643,Customer#000006643,3109.73,72994.3824
5837,Customer#000005837,5195.89,72961.4276
6506,Customer#000006506,1146.56,72896.9613
2152,Customer#000002152,433.59,72817.6259
6931,Customer#000006931,1402.4,72611.771
3604,Customer#000003604,7672.87,72548.0592
4219,Customer#000004219,2248.92,72306.432
2345,Customer#000002345,9420.36,72256.0515
3367,Customer#000003367,-670.97,72157.2709
2752,Customer#000002752,6041.62,71892.14
3866,Customer#000003866,9552.1,71786.176
4813,Customer#000004813,511.93,71497.884
4222,Customer#000004222,8593.68,71476.86
5083,Customer#000005083,7189.89,71443.24
613,Customer#000000613,6679.75,70925.4417
536,Customer#000000536,3342.75,70819.4981
2767,Customer#000002767,8651.85,70802.3676
6248,Customer#000006248,8834.94,70729.1352
7487,Customer#000007487,449.72,70695.4996
6952,Customer#000006952,9600.3,70695.0116
5351,Customer#000005351,9787.74,70138.559
3133,Customer#000003133,1491.65,70048.7424
4799,Customer#000004799,9714.55,70041.4614
5329,Customer#000005329,8606.09,69956.3912
35,Customer#000000035,1228.24,69793.92
3215,Customer#000003215,9043.19,69788.37
952,Customer#000000952,3710.14,69776.401
5071,Customer#000005071,9119.81,69744.2394
1294,Customer#000001294,-808.13,69639.544
2029,Customer#000002029,4145.35,69446.8182
4325,Customer#000004325,7769.17,69439.799
3655,Customer#000003655,3722.87,69237.9115
7028,Customer#000007028,4268.32,69162.6432
7301,Customer#000007301,1527.01,68809.5592
3482,Customer#000003482,6234.24,68665.8834
3494,Customer#000003494,9432.46,68530.3395
2719,Customer#000002719,-730.48,68265.194
3553,Customer#000003553,9703.4,68201.199
4183,Customer#000004183,6350.04,68173.6168
4853,Customer#000004853,6145.07,68167.82
6284,Customer#000006284,1178.44,68068.1961
826,Customer#000000826,8938.14,68017.0438
1270,Customer#000001270,6170.06,67754.918
70,Customer#000000070,4867.52,67035.3284
25,Customer#000000025,7133.7,67021.0128
1718,Customer#000001718,8697.88,66967.272
5332,Customer#000005332,1619.75,66861.8556
6971,Customer#000006971,1906.06,66841.587
196,Customer#000000196,7760.33,66685.9476
2585,Customer#000002585,271.57,66505.09
5182,Customer#000005182,6952.58,66422.7348
6563,Customer#000006563,-250.8,66193.68
7375,Customer#000007375,92.75,66142.818
4672,Customer#000004672,6481.71,65326.6599
3986,Customer#000003986,-923.4,65286.6942
6376,Customer#000006376,3376.54,65158.8928
5185,Customer#000005185,6383.47,65157.0738
73,Customer#000000073,4288.5,65113.6944
5719,Customer#000005719,3718.31,65109.8792
5227,Customer#000005227,7392.8,65092.104
6458,Customer#000006458,5425.87,64946.8719
3545,Customer#000003545,5376.91,64764.1125
2464,Customer#000002464,5691.92,64752.9744
1486,Customer#000001486,5859.97,64559.0854
2657,Customer#000002657,7163.49,64548.3874
6598,Customer#000006598,8171.34,64387.8432
5551,Customer#000005551,5643.77,64267.013
4532,Customer#000004532,8425.53,63975.7624
3281,Customer#000003281,7584.11,63534.6182
2891,Customer#000002891,4894.47,63480.69
7424,Customer#000007424,1963.66,63364.2175
4907,Customer#000004907,7400.82,63091.9048
1775,Customer#000001775,3221.15,63062.5632
457,Customer#000000457,5867.61,62850.048
127,Customer#000000127,9280.71,62795.46
2518,Customer#000002518,2502.09,62692.3112
2537,Customer#000002537,9233.77,62017.4625
118,Customer#000000118,3582.37,61877.6235
3277,Customer#000003277,-775.45,61433.751
1204,Customer#000001204,9777.19,61014.1572
433,Customer#000000433,8746.23,60645.75
6863,Customer#000006863,6353.09,60505.287
869,Customer#000000869,1228.06,60137.5352
5929,Customer#000005929,3364.03,60054.5279
518,Customer#000000518,9871.66,59938.032
1909,Customer#000001909,1605.61,59856.4843
7385,Customer#000007385,3573.94,59790.928
50,Customer#000000050,4266.13,59769.7096
3706,Customer#000003706,2754.88,59759.955
293,Customer#000000293,-43.79,59711.7168
1874,Customer#000001874,3121.93,59666.8254
5756,Customer#000005756,8524.48,59627.1051
2948,Customer#000002948,4037.47,59515.8356
718,Customer#000000718,8438.4,59236.3413
3265,Customer#000003265,5267.35,59206.2937
5350,Customer#000005350,-202.84,58923.0522
3667,Customer#000003667,3047.53,58741.8376
5153,Customer#000005153,9280.44,58621.3822
6097,Customer#000006097,3963.9,58566.9337
7321,Customer#000007321,4010.78,58460.9871
5348,Customer#000005348,-86.67,58368.3951
3143,Customer#000003143,7725.92,58362.876
1963,Customer#000001963,680.33,58135.4661
1247,Customer#000001247,1696.95,57528.0288
6349,Customer#000006349,8319.51,57473.8312
305,Customer#000000305,4356.59,57205.6836
6992,Customer#000006992,6070.79,57160.0347
6710,Customer#000006710,8494.05,57110.8952
2120,Customer#000002120,6931.67,57096.866
1048,Customer#000001048,2583.91,57075.148
2009,Customer#000002009,9270.23,56852.5275
1915,Customer#000001915,7268.98,56843.4495
3379,Customer#000003379,2363.86,56824.5048
1328,Customer#000001328,3264.99,56556.28
5695,Customer#000005695,-100.04,56136.5364
2608,Customer#000002608,3414.72,56111.264
2428,Customer#000002428,5828.22,55902.8421
6841,Customer#000006841,2459.12,55753.6426
7096,Customer#000007096,1987.6,55686.5729
2705,Customer#000002705,8960.25,55595.267
4187,Customer#000004187,6333.29,55406.4388
4682,Customer#000004682,7906.49,55355.4432
6263,Customer#000006263,1314.66,55331.22
1421,Customer#000001421,7292.93,55153.8988
3238,Customer#000003238,1246.72,55144.6234
3619,Customer#000003619,1760.48,55139.7285
3335,Customer#000003335,1372.35,55082.9031
6092,Customer#000006092,9761.72,55052.352
3194,Customer#000003194,1694.75,54910.2855
7151,Customer#000007151,5030.25,54513.0098
1513,Customer#000001513,8434.13,54208.425
1609,Customer#000001609,1710.71,53915.6728
797,Customer#000000797,3063.11,53847.5136
5137,Customer#000005137,2563.13,53628.6164
4328,Customer#000004328,-494.54,53625.6917
2527,Customer#000002527,7013.55,53609.916
6238,Customer#000006238,1052.6,53477.5495
5849,Customer#000005849,5950.72,53053.6948
2390,Customer#000002390,9234.24,52836.8372
1615,Customer#000001615,1764.25,52423.659
5149,Customer#000005149,7347.54,52339.321
7159,Customer#000007159,-614.04,52315.626
6172,Customer#000006172,8749.91,52202.8912
2123,Customer#000002123,2274.17,52186.4556
965,Customer#000000965,4768.8,51999.5592
7495,Customer#000007495,5471.61,51670.4
5171,Customer#000005171,-302.68,51628.32
3322,Customer#000003322,9541.53,51524.1918
5707,Customer#000005707,7647.05,51393.9142
6890,Customer#000006890,9514.17,51382.3464
6205,Customer#000006205,8416.88,51376.7163
2287,Customer#000002287,4349.25,51231.4524
6727,Customer#000006727,7993.12,51002.2278
2683,Customer#000002683,4653.39,50977.6416
7154,Customer#000007154,9995.94,50711.6
2578,Customer#000002578,5529.92,50698.5888
6980,Customer#000006980,4710.25,50493.48
6116,Customer#000006116,7234.12,50440.2696
1174,Customer#000001174,8798.96,50111.46
4048,Customer#000004048,4149.18,49849.8187
4436,Customer#000004436,-607.88,49628.6001
4600,Customer#000004600,5145.6,49444.4606
1760,Customer#000001760,7775.38,49278.933
640,Customer#000000640,3025.84,49134.0825
5146,Customer#000005146,6303.84,49105.92
787,Customer#000000787,212.16,49035.3773
2066,Customer#000002066,9694.26,48966.54
3700,Customer#000003700,-553.58,48905.5985
6872,Customer#000006872,9852.24,48820.026
3727,Customer#000003727,9093.29,48317.778
4612,Customer#000004612,6960.45,47984.234
1876,Customer#000001876,90.46,47846.4168
7300,Customer#000007300,334.0,47717.6896
733,Customer#000000733,4351.09,47624.8164
5198,Customer#000005198,3791.08,47536.7983
3958,Customer#000003958,1204.09,47443.9028
7319,Customer#000007319,5206.85,47390.4828
608,Customer#000000608,2256.36,47287.5858
4787,Customer#000004787,2566.28,47225.7567
5363,Customer#000005363,-406.71,47182.8288
5312,Customer#000005312,4498.9,47128.2072
6031,Customer#000006031,6268.52,46903.1136
4136,Customer#000004136,2547.94,46698.0298
6937,Customer#000006937,8496.83,46620.144
3460,Customer#000003460,5039.68,46485.78
5116,Customer#000005116,-887.13,46255.9672
7369,Customer#000007369,6398.11,46117.9256
1738,Customer#000001738,2290.69,45953.726
1843,Customer#000001843,1821.61,45858.7142
173,Customer#000000173,845.84,45691.782
3563,Customer#000003563,-183.62,45610.492
3101,Customer#000003101,6398.44,45421.4994
4205,Customer#000004205,-934.03,45238.5135
3424,Customer#000003424,2928.7,45156.8844
5096,Customer#000005096,-320.27,44607.6256
4088,Customer#000004088,1480.12,44558.353
6164,Customer#000006164,6171.41,44483.6982
3949,Customer#000003949,4022.06,44045.822
4795,Customer#000004795,-152.26,43982.352
1085,Customer#000001085,5275.88,43742.9176
5432,Customer#000005432,3625.3,43544.254
4370,Customer#000004370,7734.47,43442.4926
6220,Customer#000006220,6694.27,43289.568
3851,Customer#000003851,8242.77,42888.6768
6485,Customer#000006485,5926.6,42699.5242
6331,Customer#000006331,3583.47,42647.4048
7121,Customer#000007121,2030.23,42496.7586
6760,Customer#000006760,6035.85,42435.0132
398,Customer#000000398,8865.61,42290.43
4615,Customer#000004615,158.5,41585.0014
5443,Customer#000005443,464.28,41516.928
7039,Customer#000007039,8770.52,41495.7816
5143,Customer#000005143,7392.78,41376.303
4108,Customer#000004108,5815.06,41094.7452
3479,Customer#000003479,2123.04,40995.0
2119,Customer#000002119,7815.78,40760.1012
700,Customer#000000700,4367.53,40549.896
5546,Customer#000005546,2487.85,40500.8436
6124,Customer#000006124,-383.24,40205.4438
4457,Customer#000004457,192.97,40123.856
1024,Customer#000001024,-425.09,39908.5674
3614,Customer#000003614,5426.12,39782.484
2546,Customer#000002546,7918.38,39585.6806
2081,Customer#000002081,6252.9,39084.254
5372,Customer#000005372,7815.08,39079.7488
4354,Customer#000004354,3985.46,39070.4748
1769,Customer#000001769,8457.18,38921.796
7448,Customer#000007448,3612.89,38914.6512
806,Customer#000000806,6859.28,38904.894
3448,Customer#000003448,-314.32,38896.3257
1136,Customer#000001136,-723.49,38823.612
400,Customer#000000400,-98.46,38640.0864
4462,Customer#000004462,2394.22,38046.204
5326,Customer#000005326,7600.71,37971.648
4199,Customer#000004199,4029.24,37669.7
6862,Customer#000006862,9323.04,37604.1096
5824,Customer#000005824,6105.6,37421.6832
1996,Customer#000001996,9379.16,37081.512
800,Customer#000000800,9443.39,37079.2422
5050,Customer#000005050,7532.58,37027.1268
2623,Customer#000002623,6697.5,36802.3872
2824,Customer#000002824,4639.93,36787.4394
6347,Customer#000006347,9804.85,36234.9855
3955,Customer#000003955,1829.34,36205.542
893,Customer#000000893,8250.87,36054.402
844,Customer#000000844,2954.9,35924.5887
4423,Customer#000004423,9109.44,35480.8896
5629,Customer#000005629,3757.71,35470.665
3838,Customer#000003838,4428.04,35355.584
1967,Customer#000001967,5250.63,35254.13
2617,Customer#000002617,2086.99,35234.4762
6737,Customer#000006737,6015.13,34892.1984
6224,Customer#000006224,9794.49,34688.8236
5339,Customer#000005339,305.07,34144.9152
6592,Customer#000006592,9860.4,34096.944
7084,Customer#000007084,-464.77,33956.439
2653,Customer#000002653,3640.91,33454.976
2236,Customer#000002236,-968.87,33405.4126
5086,Customer#000005086,-460.48,33345.036
6970,Customer#000006970,8208.18,33298.278
4841,Customer#000004841,3784.85,33047.6025
3764,Customer#000003764,564.83,32985.3395
6070,Customer#000006070,7430.4,32912.4708
5554,Customer#000005554,6193.73,32723.1081
5164,Customer#000005164,5117.77,32629.4182
49,Customer#000000049,4573.94,32383.5435
443,Customer#000000443,3726.22,32147.248
1000,Customer#000001000,-881.7,31980.465
5488,Customer#000005488,247.71,31898.1168
6386,Customer#000006386,1252.97,31762.908
7258,Customer#000007258,-742.75,31303.6636
253,Customer#000000253,9139.52,31149.5568
5365,Customer#000005365,4863.65,31031.6184
7091,Customer#000007091,9417.62,30930.9215
148,Customer#000000148,2135.6,30828.1536
4111,Customer#000004111,-749.46,30792.9366
2711,Customer#000002711,7803.21,30743.0163
6899,Customer#000006899,-909.78,30589.8936
4888,Customer#000004888,455.36,30425.1237
2369,Customer#000002369,6323.82,30423.9876
4988,Customer#000004988,6344.9,30059.235
6875,Customer#000006875,28.31,29878.231
571,Customer#000000571,8993.23,29744.3328
6605,Customer#000006605,2748.15,29030.1952
490,Customer#000000490,-213.85,28926.7049
4351,Customer#000004351,9376.95,28513.0435
269,Customer#000000269,7667.35,28353.5632
4438,Customer#000004438,722.08,28323.5892
3340,Customer#000003340,7139.8,28310.8242
3527,Customer#000003527,3461.56,28075.1616
6515,Customer#000006515,6121.09,27747.7472
5263,Customer#000005263,1250.24,27342.1563
6722,Customer#000006722,8919.68,27225.9504
202,Customer#000000202,2237.64,27097.98
5062,Customer#000005062,2847.41,26937.336
3151,Customer#000003151,8927.63,26846.4254
2017,Customer#000002017,9454.7,26552.592
6379,Customer#000006379,4057.27,26142.9132
6646,Customer#000006646,2206.85,26042.7494
5744,Customer#000005744,630.74,25505.136
5609,Customer#000005609,1603.73,25386.0408
4499,Customer#000004499,4850.92,25369.1712
5375,Customer#000005375,1879.66,25331.579
7466,Customer#000007466,-641.95,25144.35
1276,Customer#000001276,-761.7,24863.2882
4381,Customer#000004381,2542.55,24676.5825
1279,Customer#000001279,7915.06,24506.4342
6586,Customer#000006586,9955.66,24193.0125
994,Customer#000000994,7461.27,24143.4484
1262,Customer#000001262,2840.36,24006.8192
1840,Customer#000001840,6879.93,23837.5055
463,Customer#000000463,-654.5,23460.7626
3037,Customer#000003037,6998.64,23439.7996
6244,Customer#000006244,6385.54,23312.1408
1283,Customer#000001283,2222.71,23045.841
304,Customer#000000304,9217.55,22744.9035
4718,Customer#000004718,1825.45,22310.4816
3013,Customer#000003013,5327.41,22194.998
5915,Customer#000005915,4931.32,22045.6978
7400,Customer#000007400,5841.25,21818.7648
3455,Customer#000003455,6147.05,21717.198
6815,Customer#000006815,8623.37,21605.358
2398,Customer#000002398,4127.48,21397.914
2854,Customer#000002854,8167.56,21173.175
5740,Customer#000005740,421.64,20578.32
3688,Customer#000003688,9799.67,20489.256
2026,Customer#000002026,5134.68,19694.07
5416,Customer#000005416,-224.07,19686.528
4619,Customer#000004619,2808.8,19641.4864
4705,Customer#000004705,8593.93,19478.7
2695,Customer#000002695,2011.91,19398.5356
1576,Customer#000001576,1006.44,19149.0596
1415,Customer#000001415,6252.12,18638.345
2329,Customer#000002329,4361.68,18191.5006
4714,Customer#000004714,7153.58,18056.3195
923,Customer#000000923,7462.2,17894.016
2932,Customer#000002932,2411.88,17803.152
4072,Customer#000004072,4139.46,17729.9068
6260,Customer#000006260,405.59,15841.7316
7312,Customer#000007312,-201.48,15557.4732
754,Customer#000000754,-566.86,15264.599
4169,Customer#000004169,6678.24,15192.2616
1202,Customer#000001202,702.73,14708.8788
469,Customer#000000469,6343.64,14559.8067
1129,Customer#000001129,6020.02,14549.73
4529,Customer#000004529,2558.94,14124.441
7063,Customer#000007063,9096.21,14080.1856
2264,Customer#000002264,120.44,13121.836
1258,Customer#000001258,-301.75,12411.4368
563,Customer#000000563,3231.71,12163.515
2314,Customer#000002314,1295.63,12107.5864
4895,Customer#000004895,2495.81,12033.504
6443,Customer#000006443,1478.34,11671.6488
7058,Customer#000007058,6276.55,11493.9762
2975,Customer#000002975,5146.68,11393.928
6686,Customer#000006686,5959.97,10905.4242
7078,Customer#000007078,2133.9,10571.28
4634,Customer#000004634,1304.79,10568.2752
2417,Customer#000002417,1595.38,10218.88
1997,Customer#000001997,3610.05,10021.5468
241,Customer#000000241,6569.34,9959.4504
7429,Customer#000007429,2008.42,9666.4
3272,Customer#000003272,476.93,9321.9
2443,Customer#000002443,394.19,9175.392
5617,Customer#000005617,3815.68,8942.913
1837,Customer#000001837,-886.94,8936.837
2137,Customer#000002137,1175.13,8922.9635
3433,Customer#000003433,9847.15,8726.624
6016,Customer#000006016,8103.98,8545.28
1688,Customer#000001688,3929.06,8511.174
6754,Customer#000006754,5143.81,8468.95
4537,Customer#000004537,1412.41,7217.7228
4963,Customer#000004963,4131.22,6802.1889
3296,Customer#000003296,4088.54,6659.982
2716,Customer#000002716,3463.04,6622.3768
2422,Customer#000002422,9504.04,6457.3875
5825,Customer#000005825,6899.81,5931.2202
6502,Customer#000006502,8710.5,5822.064
1036,Customer#000001036,1766.23,5612.448
4849,Customer#000004849,9195.39,5495.832
4747,Customer#000004747,8841.36,5206.3074
1577,Customer#000001577,6204.0,5198.6628
6148,Customer#000006148,5246.25,5074.2055
6211,Customer#000006211,5045.01,4945.058
1169,Customer#000001169,7503.3,4872.09
310,Customer#000000310,3186.57,4450.2825
853,Customer#000000853,-444.73,4079.628
6887,Customer#000006887,7280.37,3390.66
847,Customer#000000847,4822.08,2898.6219
7150,Customer#000007150,2247.28,2697.8812
1459,Customer#000001459,9270.88,1864.0384
622,Customer#000000622,5974.11,1681.6864
7178,Customer#000007178,1988.04,1632.7584
4273,Customer#000004273,-342.64,1534.3392
6275,Customer#000006275,187.26,1372.065
649,Customer#000000649,9442.55,1244.7765
6535,Customer#000006535,2786.57,1185.114
6287,Customer#000006287,-296.05,1032.4332
